# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_FIRST_OCCURRENCE 33 1 278474 53 4454657 5 /openedx/staticfiles/bundles/AlertStatusBar.1aa2eb9a993c.js
DUPTYPE_WITHIN_SAME_TREE -33 1 278474 53 4454721 5 /openedx/staticfiles/bundles/AlertStatusBar.35058a0402cf1cfe30d7.1aa2eb9a993c.js
DUPTYPE_WITHIN_SAME_TREE -33 7 278474 53 4629101 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/bundles/AlertStatusBar.1aa2eb9a993c.js
DUPTYPE_WITHIN_SAME_TREE -33 6 278474 53 4446162 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/bundles/AlertStatusBar.35058a0402cf1cfe30d7.js
DUPTYPE_WITHIN_SAME_TREE -33 7 278474 53 4613838 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/bundles/AlertStatusBar.js
DUPTYPE_WITHIN_SAME_TREE -33 2 278474 53 4631312 5 /openedx/staticfiles/studio/bundles/AlertStatusBar.35058a0402cf1cfe30d7.1aa2eb9a993c.js
DUPTYPE_WITHIN_SAME_TREE -33 2 278474 53 4631248 5 /openedx/staticfiles/studio/bundles/AlertStatusBar.1aa2eb9a993c.js
DUPTYPE_WITHIN_SAME_TREE -33 7 278474 53 4613902 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/bundles/AlertStatusBar.35058a0402cf1cfe30d7.js
DUPTYPE_WITHIN_SAME_TREE -33 6 278474 53 4446098 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/bundles/AlertStatusBar.js
DUPTYPE_WITHIN_SAME_TREE -33 1 278474 53 4438060 5 /openedx/staticfiles/bundles/AlertStatusBar.35058a0402cf1cfe30d7.js
DUPTYPE_WITHIN_SAME_TREE -33 2 278474 53 4609423 5 /openedx/staticfiles/studio/bundles/AlertStatusBar.js
DUPTYPE_WITHIN_SAME_TREE -33 6 278474 53 4450381 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/bundles/AlertStatusBar.35058a0402cf1cfe30d7.1aa2eb9a993c.js
DUPTYPE_WITHIN_SAME_TREE -33 2 278474 53 4609487 5 /openedx/staticfiles/studio/bundles/AlertStatusBar.35058a0402cf1cfe30d7.js
DUPTYPE_WITHIN_SAME_TREE -33 1 278474 53 4437996 5 /openedx/staticfiles/bundles/AlertStatusBar.js
DUPTYPE_WITHIN_SAME_TREE -33 7 278474 53 4629165 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/bundles/AlertStatusBar.35058a0402cf1cfe30d7.1aa2eb9a993c.js
DUPTYPE_WITHIN_SAME_TREE -33 6 278474 53 4450317 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/bundles/AlertStatusBar.1aa2eb9a993c.js
DUPTYPE_FIRST_OCCURRENCE 10377 5 278694 53 4450894 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/dist/edx-paragon.87d6ba49a2c6.css
DUPTYPE_WITHIN_SAME_TREE -10377 5 278694 53 4440904 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/dist/edx-paragon.css
DUPTYPE_FIRST_OCCURRENCE 209 1 283543 53 4454605 5 /openedx/staticfiles/bundles/SingleSupportForm.08e41a0057eb.js
DUPTYPE_WITHIN_SAME_TREE -209 7 283543 53 4613786 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/bundles/SingleSupportForm.js
DUPTYPE_WITHIN_SAME_TREE -209 2 283543 53 4631196 5 /openedx/staticfiles/studio/bundles/SingleSupportForm.08e41a0057eb.js
DUPTYPE_WITHIN_SAME_TREE -209 2 283543 53 4609371 5 /openedx/staticfiles/studio/bundles/SingleSupportForm.js
DUPTYPE_WITHIN_SAME_TREE -209 2 283543 53 4609477 5 /openedx/staticfiles/studio/bundles/SingleSupportForm.35e9ffc614233b8989b3.js
DUPTYPE_WITHIN_SAME_TREE -209 7 283543 53 4613892 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/bundles/SingleSupportForm.35e9ffc614233b8989b3.js
DUPTYPE_WITHIN_SAME_TREE -209 1 283543 53 4454711 5 /openedx/staticfiles/bundles/SingleSupportForm.35e9ffc614233b8989b3.08e41a0057eb.js
DUPTYPE_WITHIN_SAME_TREE -209 6 283543 53 4446152 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/bundles/SingleSupportForm.35e9ffc614233b8989b3.js
DUPTYPE_WITHIN_SAME_TREE -209 6 283543 53 4450371 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/bundles/SingleSupportForm.35e9ffc614233b8989b3.08e41a0057eb.js
DUPTYPE_WITHIN_SAME_TREE -209 2 283543 53 4631302 5 /openedx/staticfiles/studio/bundles/SingleSupportForm.35e9ffc614233b8989b3.08e41a0057eb.js
DUPTYPE_WITHIN_SAME_TREE -209 6 283543 53 4450265 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/bundles/SingleSupportForm.08e41a0057eb.js
DUPTYPE_WITHIN_SAME_TREE -209 7 283543 53 4629049 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/bundles/SingleSupportForm.08e41a0057eb.js
DUPTYPE_WITHIN_SAME_TREE -209 6 283543 53 4446046 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/bundles/SingleSupportForm.js
DUPTYPE_WITHIN_SAME_TREE -209 1 283543 53 4437944 5 /openedx/staticfiles/bundles/SingleSupportForm.js
DUPTYPE_WITHIN_SAME_TREE -209 1 283543 53 4438050 5 /openedx/staticfiles/bundles/SingleSupportForm.35e9ffc614233b8989b3.js
DUPTYPE_WITHIN_SAME_TREE -209 7 283543 53 4629155 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/bundles/SingleSupportForm.35e9ffc614233b8989b3.08e41a0057eb.js
DUPTYPE_FIRST_OCCURRENCE 4585 3 285159 53 4453342 5 /openedx/staticfiles/js/i18n/es-419/djangojs.eaf20855744b.js
DUPTYPE_WITHIN_SAME_TREE -4585 4 285159 53 4609886 5 /openedx/staticfiles/studio/js/i18n/es-419/djangojs.js
DUPTYPE_WITHIN_SAME_TREE -4585 4 285159 53 4630571 5 /openedx/staticfiles/studio/js/i18n/es-419/djangojs.eaf20855744b.js
DUPTYPE_WITHIN_SAME_TREE -4585 3 285159 53 4439324 5 /openedx/staticfiles/js/i18n/es-419/djangojs.js
DUPTYPE_FIRST_OCCURRENCE 6493 4 287630 53 4452722 5 /openedx/staticfiles/admin/js/vendor/jquery/jquery.23c7c5d2d131.js
DUPTYPE_WITHIN_SAME_TREE -6493 5 287630 53 4630130 5 /openedx/staticfiles/studio/admin/js/vendor/jquery/jquery.23c7c5d2d131.js
DUPTYPE_WITHIN_SAME_TREE -6493 5 287630 53 4610216 5 /openedx/staticfiles/studio/admin/js/vendor/jquery/jquery.js
DUPTYPE_WITHIN_SAME_TREE -6493 4 287630 53 4442466 5 /openedx/staticfiles/admin/js/vendor/jquery/jquery.js
DUPTYPE_FIRST_OCCURRENCE 4617 3 290000 53 4453337 5 /openedx/staticfiles/js/i18n/he/djangojs.d4042a224238.js
DUPTYPE_WITHIN_SAME_TREE -4617 4 290000 53 4630566 5 /openedx/staticfiles/studio/js/i18n/he/djangojs.d4042a224238.js
DUPTYPE_WITHIN_SAME_TREE -4617 4 290000 53 4609876 5 /openedx/staticfiles/studio/js/i18n/he/djangojs.js
DUPTYPE_WITHIN_SAME_TREE -4617 3 290000 53 4439314 5 /openedx/staticfiles/js/i18n/he/djangojs.js
DUPTYPE_FIRST_OCCURRENCE 3211 2 291575 53 4454235 5 /openedx/staticfiles/support/js/manage_user_factory.e6dd8b618ac1.js
DUPTYPE_WITHIN_SAME_TREE -3211 2 291575 53 4438935 5 /openedx/staticfiles/support/js/manage_user_factory.js
DUPTYPE_FIRST_OCCURRENCE 4591 3 292472 53 4453304 5 /openedx/staticfiles/js/i18n/es-es/djangojs.f464a878e212.js
DUPTYPE_WITHIN_SAME_TREE -4591 4 292472 53 4630533 5 /openedx/staticfiles/studio/js/i18n/es-es/djangojs.f464a878e212.js
DUPTYPE_WITHIN_SAME_TREE -4591 3 292472 53 4439248 5 /openedx/staticfiles/js/i18n/es-es/djangojs.js
DUPTYPE_WITHIN_SAME_TREE -4591 4 292472 53 4609810 5 /openedx/staticfiles/studio/js/i18n/es-es/djangojs.js
DUPTYPE_FIRST_OCCURRENCE 7239 4 293671 53 4452654 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/dist/jquery.1150e561f02a.js
DUPTYPE_WITHIN_SAME_TREE -7239 4 293671 53 4442009 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/dist/jquery.js
DUPTYPE_FIRST_OCCURRENCE 4611 3 294713 53 4453312 5 /openedx/staticfiles/js/i18n/fr/djangojs.610676ef934e.js
DUPTYPE_WITHIN_SAME_TREE -4611 4 294713 53 4609826 5 /openedx/staticfiles/studio/js/i18n/fr/djangojs.js
DUPTYPE_WITHIN_SAME_TREE -4611 4 294713 53 4630541 5 /openedx/staticfiles/studio/js/i18n/fr/djangojs.610676ef934e.js
DUPTYPE_WITHIN_SAME_TREE -4611 3 294713 53 4439264 5 /openedx/staticfiles/js/i18n/fr/djangojs.js
DUPTYPE_FIRST_OCCURRENCE 1685 2 295145 53 4454546 5 /openedx/staticfiles/enterprise/bundles/main.style.c8a3c03e92a7.css
DUPTYPE_WITHIN_SAME_TREE -1685 2 295145 53 4443087 5 /openedx/staticfiles/enterprise/bundles/main.style.css
DUPTYPE_WITHIN_SAME_TREE -1685 3 295145 53 4610654 5 /openedx/staticfiles/studio/enterprise/bundles/main.style.css
DUPTYPE_WITHIN_SAME_TREE -1685 3 295145 53 4631131 5 /openedx/staticfiles/studio/enterprise/bundles/main.style.c8a3c03e92a7.css
DUPTYPE_FIRST_OCCURRENCE 3209 2 296127 53 4454237 5 /openedx/staticfiles/support/js/enrollment_factory.5943e82258b9.js
DUPTYPE_WITHIN_SAME_TREE -3209 2 296127 53 4438937 5 /openedx/staticfiles/support/js/enrollment_factory.js
DUPTYPE_FIRST_OCCURRENCE 5731 3 299964 53 4630909 5 /openedx/staticfiles/studio/js/factories/export.8b4246aab6b6.js
DUPTYPE_WITHIN_SAME_TREE -5731 3 299964 53 4609711 5 /openedx/staticfiles/studio/js/factories/export.js
DUPTYPE_FIRST_OCCURRENCE 2371 2 300067 53 4454390 5 /openedx/staticfiles/paragon/themeable/index.js.f762c7f8eff0.map
DUPTYPE_WITHIN_SAME_TREE -2371 2 300067 53 4440129 5 /openedx/staticfiles/paragon/themeable/index.js.map
DUPTYPE_FIRST_OCCURRENCE 5717 3 300340 53 4630913 5 /openedx/staticfiles/studio/js/factories/asset_index.619e9428ddac.js
DUPTYPE_WITHIN_SAME_TREE -5717 3 300340 53 4609715 5 /openedx/staticfiles/studio/js/factories/asset_index.js
DUPTYPE_FIRST_OCCURRENCE 5267 3 300764 53 4453630 5 /openedx/staticfiles/rest_framework/docs/js/highlight.pack.479b5f21dcba.js
DUPTYPE_WITHIN_SAME_TREE -5267 3 300764 53 4442491 5 /openedx/staticfiles/rest_framework/docs/js/highlight.pack.js
DUPTYPE_FIRST_OCCURRENCE 10024 5 308871 53 4451177 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/dist/js/bootstrap.bundle.min.js.f2e9c0dc8819.map
DUPTYPE_WITHIN_SAME_TREE -10024 5 308871 53 4450998 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/bootstrap/dist/js/bootstrap.bundle.min.js.f2e9c0dc8819.map
DUPTYPE_WITHIN_SAME_TREE -10024 5 308871 53 4442047 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/dist/js/bootstrap.bundle.min.js.map
DUPTYPE_WITHIN_SAME_TREE -10024 5 308871 53 4441707 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/bootstrap/dist/js/bootstrap.bundle.min.js.map
DUPTYPE_FIRST_OCCURRENCE 237 1 309175 53 4454692 5 /openedx/staticfiles/bundles/StudentAccountDeletionInitializer.5acdf9e91938063baf81.ea6ad4efa7cc.js
DUPTYPE_WITHIN_SAME_TREE -237 7 309175 53 4613873 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/bundles/StudentAccountDeletionInitializer.5acdf9e91938063baf81.js
DUPTYPE_WITHIN_SAME_TREE -237 6 309175 53 4450352 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/bundles/StudentAccountDeletionInitializer.5acdf9e91938063baf81.ea6ad4efa7cc.js
DUPTYPE_WITHIN_SAME_TREE -237 6 309175 53 4446119 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/bundles/StudentAccountDeletionInitializer.js
DUPTYPE_WITHIN_SAME_TREE -237 2 309175 53 4609444 5 /openedx/staticfiles/studio/bundles/StudentAccountDeletionInitializer.js
DUPTYPE_WITHIN_SAME_TREE -237 1 309175 53 4438031 5 /openedx/staticfiles/bundles/StudentAccountDeletionInitializer.5acdf9e91938063baf81.js
DUPTYPE_WITHIN_SAME_TREE -237 7 309175 53 4629122 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/bundles/StudentAccountDeletionInitializer.ea6ad4efa7cc.js
DUPTYPE_WITHIN_SAME_TREE -237 7 309175 53 4613859 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/bundles/StudentAccountDeletionInitializer.js
DUPTYPE_WITHIN_SAME_TREE -237 2 309175 53 4631269 5 /openedx/staticfiles/studio/bundles/StudentAccountDeletionInitializer.ea6ad4efa7cc.js
DUPTYPE_WITHIN_SAME_TREE -237 7 309175 53 4629136 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/bundles/StudentAccountDeletionInitializer.5acdf9e91938063baf81.ea6ad4efa7cc.js
DUPTYPE_WITHIN_SAME_TREE -237 1 309175 53 4454678 5 /openedx/staticfiles/bundles/StudentAccountDeletionInitializer.ea6ad4efa7cc.js
DUPTYPE_WITHIN_SAME_TREE -237 2 309175 53 4609458 5 /openedx/staticfiles/studio/bundles/StudentAccountDeletionInitializer.5acdf9e91938063baf81.js
DUPTYPE_WITHIN_SAME_TREE -237 2 309175 53 4631283 5 /openedx/staticfiles/studio/bundles/StudentAccountDeletionInitializer.5acdf9e91938063baf81.ea6ad4efa7cc.js
DUPTYPE_WITHIN_SAME_TREE -237 6 309175 53 4446133 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/bundles/StudentAccountDeletionInitializer.5acdf9e91938063baf81.js
DUPTYPE_WITHIN_SAME_TREE -237 6 309175 53 4450338 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/bundles/StudentAccountDeletionInitializer.ea6ad4efa7cc.js
DUPTYPE_WITHIN_SAME_TREE -237 1 309175 53 4438017 5 /openedx/staticfiles/bundles/StudentAccountDeletionInitializer.js
DUPTYPE_FIRST_OCCURRENCE 5719 3 314490 53 4630918 5 /openedx/staticfiles/studio/js/factories/base.33f26bcbda8e.js
DUPTYPE_WITHIN_SAME_TREE -5719 3 314490 53 4609720 5 /openedx/staticfiles/studio/js/factories/base.js
DUPTYPE_FIRST_OCCURRENCE 1561 2 317261 53 4454126 5 /openedx/staticfiles/course_bookmarks/js/course_bookmarks_factory.7527b5bc9c4d.js
DUPTYPE_WITHIN_SAME_TREE -1561 2 317261 53 4438641 5 /openedx/staticfiles/course_bookmarks/js/course_bookmarks_factory.js
DUPTYPE_FIRST_OCCURRENCE 1669 2 324275 53 4454531 5 /openedx/staticfiles/drf-yasg/swagger-ui-dist/swagger-ui-standalone-preset.0d28ec29d05c.js
DUPTYPE_WITHIN_SAME_TREE -1669 2 324275 53 4442863 5 /openedx/staticfiles/drf-yasg/swagger-ui-dist/swagger-ui-standalone-preset.js
DUPTYPE_WITHIN_SAME_TREE -1669 3 324275 53 4631116 5 /openedx/staticfiles/studio/drf-yasg/swagger-ui-dist/swagger-ui-standalone-preset.0d28ec29d05c.js
DUPTYPE_WITHIN_SAME_TREE -1669 3 324275 53 4610430 5 /openedx/staticfiles/studio/drf-yasg/swagger-ui-dist/swagger-ui-standalone-preset.js
DUPTYPE_FIRST_OCCURRENCE 2353 2 324481 53 4454399 5 /openedx/staticfiles/paragon/static/index.js.fe92f2fcce0f.map
DUPTYPE_WITHIN_SAME_TREE -2353 2 324481 53 4440139 5 /openedx/staticfiles/paragon/static/index.js.map
DUPTYPE_FIRST_OCCURRENCE 1141 1 327730 53 4455249 5 /openedx/staticfiles/js/lms-base-vendor.0af1c7d14776.js
DUPTYPE_WITHIN_SAME_TREE -1141 1 327730 53 4447225 5 /openedx/staticfiles/js/lms-base-vendor.js
DUPTYPE_FIRST_OCCURRENCE 16515 7 347987 53 4448933 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/table/plugin.fc938b385eeb.js
DUPTYPE_WITHIN_SAME_TREE -16515 12 347987 53 4447301 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/tinymce/js/tinymce/plugins/table/plugin.fc938b385eeb.js
DUPTYPE_WITHIN_SAME_TREE -16515 8 347987 53 4628334 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/table/plugin.fc938b385eeb.js
DUPTYPE_WITHIN_SAME_TREE -16515 7 347987 53 4437433 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/table/plugin.js
DUPTYPE_WITHIN_SAME_TREE -16515 12 347987 53 4445553 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/tinymce/js/tinymce/plugins/table/plugin.js
DUPTYPE_WITHIN_SAME_TREE -16515 13 347987 53 4626777 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/tinymce/js/tinymce/plugins/table/plugin.fc938b385eeb.js
DUPTYPE_WITHIN_SAME_TREE -16515 13 347987 53 4613293 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/tinymce/js/tinymce/plugins/table/plugin.js
DUPTYPE_WITHIN_SAME_TREE -16515 8 347987 53 4608860 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/table/plugin.js
DUPTYPE_FIRST_OCCURRENCE 2201 2 348215 53 4453812 5 /openedx/staticfiles/js/vendor/codemirror-compressed.e750837cb0ae.js
DUPTYPE_WITHIN_SAME_TREE -2201 3 348215 53 4608652 5 /openedx/staticfiles/studio/js/vendor/codemirror-compressed.js
DUPTYPE_WITHIN_SAME_TREE -2201 2 348215 53 4437225 5 /openedx/staticfiles/js/vendor/codemirror-compressed.js
DUPTYPE_WITHIN_SAME_TREE -2201 7 348215 53 4445345 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/codemirror-compressed.js
DUPTYPE_WITHIN_SAME_TREE -2201 7 348215 53 4449373 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/codemirror-compressed.e750837cb0ae.js
DUPTYPE_WITHIN_SAME_TREE -2201 3 348215 53 4630820 5 /openedx/staticfiles/studio/js/vendor/codemirror-compressed.e750837cb0ae.js
DUPTYPE_WITHIN_SAME_TREE -2201 8 348215 53 4613085 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/codemirror-compressed.js
DUPTYPE_WITHIN_SAME_TREE -2201 8 348215 53 4628672 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/codemirror-compressed.e750837cb0ae.js
DUPTYPE_FIRST_OCCURRENCE 4693 3 350550 53 4453351 5 /openedx/staticfiles/js/i18n/uk/djangojs.80559ac5e2ad.js
DUPTYPE_WITHIN_SAME_TREE -4693 3 350550 53 4439342 5 /openedx/staticfiles/js/i18n/uk/djangojs.js
DUPTYPE_WITHIN_SAME_TREE -4693 4 350550 53 4609904 5 /openedx/staticfiles/studio/js/i18n/uk/djangojs.js
DUPTYPE_WITHIN_SAME_TREE -4693 4 350550 53 4630580 5 /openedx/staticfiles/studio/js/i18n/uk/djangojs.80559ac5e2ad.js
DUPTYPE_FIRST_OCCURRENCE 3827 3 372076 53 4453071 5 /openedx/staticfiles/bundles/js/factories/textbooks.5f6efd5ae8fe24ff3561.ec4f9c9e7066.js
DUPTYPE_WITHIN_SAME_TREE -3827 4 372076 53 4609502 5 /openedx/staticfiles/studio/bundles/js/factories/textbooks.js
DUPTYPE_WITHIN_SAME_TREE -3827 8 372076 53 4448891 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/bundles/js/factories/textbooks.5f6efd5ae8fe24ff3561.ec4f9c9e7066.js
DUPTYPE_WITHIN_SAME_TREE -3827 4 372076 53 4609498 5 /openedx/staticfiles/studio/bundles/js/factories/textbooks.5f6efd5ae8fe24ff3561.js
DUPTYPE_WITHIN_SAME_TREE -3827 4 372076 53 4630494 5 /openedx/staticfiles/studio/bundles/js/factories/textbooks.ec4f9c9e7066.js
DUPTYPE_WITHIN_SAME_TREE -3827 4 372076 53 4630490 5 /openedx/staticfiles/studio/bundles/js/factories/textbooks.5f6efd5ae8fe24ff3561.ec4f9c9e7066.js
DUPTYPE_WITHIN_SAME_TREE -3827 8 372076 53 4448895 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/bundles/js/factories/textbooks.ec4f9c9e7066.js
DUPTYPE_WITHIN_SAME_TREE -3827 8 372076 53 4446177 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/bundles/js/factories/textbooks.js
DUPTYPE_WITHIN_SAME_TREE -3827 3 372076 53 4438075 5 /openedx/staticfiles/bundles/js/factories/textbooks.js
DUPTYPE_WITHIN_SAME_TREE -3827 9 372076 53 4613917 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/bundles/js/factories/textbooks.js
DUPTYPE_WITHIN_SAME_TREE -3827 9 372076 53 4628236 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/bundles/js/factories/textbooks.5f6efd5ae8fe24ff3561.ec4f9c9e7066.js
DUPTYPE_WITHIN_SAME_TREE -3827 9 372076 53 4613913 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/bundles/js/factories/textbooks.5f6efd5ae8fe24ff3561.js
DUPTYPE_WITHIN_SAME_TREE -3827 3 372076 53 4453075 5 /openedx/staticfiles/bundles/js/factories/textbooks.ec4f9c9e7066.js
DUPTYPE_WITHIN_SAME_TREE -3827 9 372076 53 4628240 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/bundles/js/factories/textbooks.ec4f9c9e7066.js
DUPTYPE_WITHIN_SAME_TREE -3827 8 372076 53 4446173 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/bundles/js/factories/textbooks.5f6efd5ae8fe24ff3561.js
DUPTYPE_WITHIN_SAME_TREE -3827 3 372076 53 4438071 5 /openedx/staticfiles/bundles/js/factories/textbooks.5f6efd5ae8fe24ff3561.js
DUPTYPE_FIRST_OCCURRENCE 11173 5 391225 53 4450595 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/tinymce.min.b18c6f890a06.js
DUPTYPE_WITHIN_SAME_TREE -11173 11 391225 53 4626899 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/tinymce/js/tinymce/tinymce.min.b18c6f890a06.js
DUPTYPE_WITHIN_SAME_TREE -11173 6 391225 53 4608769 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/tinymce.min.js
DUPTYPE_WITHIN_SAME_TREE -11173 10 391225 53 4445462 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/tinymce/js/tinymce/tinymce.min.js
DUPTYPE_WITHIN_SAME_TREE -11173 11 391225 53 4613202 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/tinymce/js/tinymce/tinymce.min.js
DUPTYPE_WITHIN_SAME_TREE -11173 6 391225 53 4629265 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/tinymce.min.b18c6f890a06.js
DUPTYPE_WITHIN_SAME_TREE -11173 10 391225 53 4447445 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/js/vendor/tinymce/js/tinymce/tinymce.min.b18c6f890a06.js
DUPTYPE_WITHIN_SAME_TREE -11173 5 391225 53 4437342 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/tinymce.min.js
DUPTYPE_FIRST_OCCURRENCE 1762 2 391622 53 4453750 5 /openedx/staticfiles/fonts/vendor/fontawesome-webfont.d7c639084f68.svg
DUPTYPE_WITHIN_SAME_TREE -1762 8 391622 53 4628610 5 /openedx/staticfiles/studio/xblock/resources/xmodule.discussion_block/js/common_static/fonts/vendor/fontawesome-webfont.d7c639084f68.svg
DUPTYPE_WITHIN_SAME_TREE -1762 2 391622 53 4436702 5 /openedx/staticfiles/fonts/vendor/fontawesome-webfont.svg
DUPTYPE_WITHIN_SAME_TREE -1762 3 391622 53 4630758 5 /openedx/staticfiles/studio/fonts/vendor/fontawesome-webfont.d7c639084f68.svg
DUPTYPE_WITHIN_SAME_TREE -1762 7 391622 53 4449311 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/fonts/vendor/fontawesome-webfont.d7c639084f68.svg
DUPTYPE_WITHIN_SAME_TREE -1762 3 391622 53 4608129 5 /openedx/staticfiles/studio/fonts/vendor/fontawesome-webfont.svg
DUPTYPE_WITHIN_SAME_TREE -1762 7 391622 53 4444822 5 /openedx/staticfiles/xblock/resources/xmodule.discussion_block/js/common_static/fonts/vendor/fontawesome-webfont.svg
